Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
daun_sehat_100_78.jpg,daun_sehat_100,264.1543964460785,470.8895194156094,282.26709558823535,502.17344098423683,0.2734264995368183,0.23715794126475126,0.27383070840586843,0.23037134229855427,6.107215073529413,8.019484813533257,6.176930147058824,8.485966935793925,5.985558229486032,6.079808792198172,5.9923765223009955,6.109550767759129,0.0070173569341569365,0.00621517852906366,0.007019303911055846,0.006050715832389903,0.08376966595466963,0.07883640357768523,0.08378128616257838,0.07778634733929793,0.7584331579065917,0.47435297491167516,0.7447620607523948,0.4396886808435436
daun_sehat_100_79.jpg,daun_sehat_100,224.6769607843137,375.6159323337178,206.6440410539216,383.7115417147252,0.32288369798125766,0.27743990850171846,0.31783228544585074,0.28067862487179146,5.476654411764706,7.312971933871588,5.498299632352942,7.442998846597463,5.79842725445901,5.913478239975733,5.8082682700849375,5.920044108198607,0.008790673443282031,0.007584180632622741,0.008699374024751601,0.007634526749463911,0.09375859130384816,0.08708720131352678,0.09327043489097497,0.08737577896341704,0.7822542035709036,0.5755965113250777,0.7982280486537774,0.5666631715371638
daun_sehat_100_80.jpg,daun_sehat_100,260.5907628676471,433.94419069588633,217.94342830882357,436.7692272203,0.31800875950955776,0.28274434738044385,0.322276933888931,0.27532011688749575,5.836963848039215,7.428850442137642,5.2036917892156875,7.597339484813535,5.791302941376635,5.877509474717383,5.760458022082696,5.89685798130954,0.009675347644610845,0.008575945637091936,0.00983985651552288,0.008331420988082986,0.09836334502552689,0.09260640170685791,0.09919605090689286,0.09127661797022821,0.7214560491304955,0.4342431582625993,0.7677814520953781,0.43092932590737903
daun_sehat_100_81.jpg,daun_sehat_100,219.62138480392161,374.95729334871214,207.39774816176472,381.613902345252,0.32407815906820997,0.28220990842330385,0.32208915526667586,0.279591364169792,5.569791666666667,7.292549019607845,5.3808670343137255,7.462483660130722,5.832200031903945,5.944647269893735,5.831405844195921,5.959458085677425,0.009489430123592792,0.00826511945469174,0.00936757757589479,0.008174882135800551,0.09741370603561283,0.09091270238361492,0.09678624683236142,0.09041505480726399,0.7586735963517883,0.511412544621634,0.7714507567779822,0.5030336683305897
daun_sehat_100_82.jpg,daun_sehat_100,186.97014399509806,375.9603229527105,225.8069240196079,366.7862053056517,0.30448740214304904,0.2625328354604096,0.301384612418553,0.26870375166663374,5.236871936274511,7.307497116493657,5.568014705882354,7.01836216839677,5.907661375656458,6.036885212086592,5.930418018235548,6.008966950110156,0.007488019181324495,0.006417918521563514,0.007371879322443594,0.0065909634909591015,0.08653334144319456,0.08011191248224894,0.0858596489769414,0.0811847491278941,0.7834968108995073,0.46073294713951923,0.7310876780458888,0.47424353292305055
daun_sehat_100_83.jpg,daun_sehat_100,248.93563112745102,428.10279123414085,233.3796262254902,418.0324490580547,0.3274011011203623,0.2870457227504412,0.32936816665018187,0.284215445614394,5.63841911764706,7.589234909650137,5.527175245098039,7.453379469434834,5.81584334054829,5.93480663083252,5.806728623356169,5.929758259786329,0.009624233458510554,0.008426904566471863,0.009751961666636631,0.00836657157710466,0.09810317761678546,0.09179817300181885,0.09875202107621206,0.0914689651034965,0.7577167494011335,0.5111868410120683,0.767116525316693,0.5228581433373769
daun_sehat_100_84.jpg,daun_sehat_100,181.8672181372549,292.2907958477509,159.5018535539216,307.71443291041913,0.33521987364089634,0.29527309460524376,0.3433908759221972,0.29330954354712024,4.956249999999999,6.306174548250675,4.654457720588235,6.551403306420607,5.540229303770091,5.621192236985477,5.506188705049311,5.636705859086186,0.010816950521208788,0.009655157326441599,0.011138987939021348,0.009578137530577437,0.10400456971310823,0.09826066011604848,0.10554140390870943,0.09786795967310975,0.7772388829150282,0.592875159817419,0.8143558007975779,0.5716792682529751
daun_sehat_100_85.jpg,daun_sehat_100,306.7025735294118,502.23947712418317,268.0742800245099,478.934363706267,0.24748292462344945,0.2099998613780028,0.2448959153558488,0.211025047493939,7.356372549019609,9.589327181853136,7.131724877450981,9.358662053056518,6.388410980888381,6.499237139917264,6.385901167150054,6.4895275957986325,0.005035493198792234,0.004367782952790318,0.0050074469461114735,0.004399319281127051,0.07096120911309385,0.06608920451019454,0.07076331638717531,0.06632736449706901,0.7075967309339537,0.4486771555867985,0.7500444742685957,0.4743916469071475
daun_sehat_100_86.jpg,daun_sehat_100,298.5667738970588,459.249442522107,225.76502757352938,460.646212995002,0.29272044707067035,0.2535138620334125,0.2957013803930399,0.25653574632118425,6.492049632352941,8.426743560169168,6.010248161764705,8.362752787389466,6.123877974201575,6.23755193560755,6.098274843448241,6.225906000619854,0.006792696520531466,0.005846183609326613,0.006860920027190564,0.0059457671102455065,0.08241781676634892,0.07646034010731716,0.08283067081214883,0.07710880047209596,0.7464882714417044,0.5525010794544329,0.8105468512542203,0.5513925923837921
daun_sehat_100_87.jpg,daun_sehat_100,219.67680759803926,370.9711803152634,188.10150122549024,355.43446366782007,0.3349403111722841,0.2966576197476407,0.3402335086296289,0.30080361912717996,5.377083333333334,7.245444059976931,5.100643382352942,6.95923106497501,5.696077464880127,5.802619010651204,5.667999639973945,5.777926642944487,0.01017191123155758,0.008977219982081836,0.010352162057186544,0.009147319998326731,0.10085589339031001,0.09474819250034185,0.10174557512337597,0.0956416227294724,0.786503249642483,0.5727758880920958,0.8160397778729929,0.5908856652856842
